"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq"
"1900","T050","15,15","15","15",0,0,"T050_15,15",21.2132034355964,155.467874862247,147.310921247413
"1901","T051","15,15","15","15",0,0,"T051_15,15",21.2132034355964,155.467874862247,147.310921247413
"1902","T052","15,15","15","15",0,0,"T052_15,15",21.2132034355964,155.467874862247,147.310921247413
"1903","T053","15,15","15","15",0,0,"T053_15,15",21.2132034355964,155.467874862247,147.310921247413
"1904","T054","15,15","15","15",0,0,"T054_15,15",21.2132034355964,155.467874862247,147.310921247413
"1905","T055","15,15","15","15",0,0,"T055_15,15",21.2132034355964,155.467874862247,147.310921247413
"1906","T056","15,15","15","15",0,0,"T056_15,15",21.2132034355964,155.467874862247,147.310921247413
"1907","T057","15,15","15","15",1,1,"T057_15,15",21.2132034355964,155.467874862247,147.310921247413
"1908","T058","15,15","15","15",0,0,"T058_15,15",21.2132034355964,155.467874862247,147.310921247413
"1909","T059","15,15","15","15",0,0,"T059_15,15",21.2132034355964,155.467874862247,147.310921247413
"1910","T061","15,15","15","15",1,1,"T061_15,15",21.2132034355964,155.467874862247,147.310921247413
"1911","T062","15,15","15","15",0,0,"T062_15,15",21.2132034355964,155.467874862247,147.310921247413
"1912","T063","15,15","15","15",0,0,"T063_15,15",21.2132034355964,155.467874862247,147.310921247413
"1913","T064","15,15","15","15",0,0,"T064_15,15",21.2132034355964,155.467874862247,147.310921247413
"1914","T065","15,15","15","15",0,0,"T065_15,15",21.2132034355964,155.467874862247,147.310921247413
"1915","T066","15,15","15","15",0,0,"T066_15,15",21.2132034355964,155.467874862247,147.310921247413
"1916","T067","15,15","15","15",0,0,"T067_15,15",21.2132034355964,155.467874862247,147.310921247413
"1917","T068","15,15","15","15",0,0,"T068_15,15",21.2132034355964,155.467874862247,147.310921247413
"1918","T069","15,15","15","15",0,0,"T069_15,15",21.2132034355964,155.467874862247,147.310921247413
"1919","T070","15,15","15","15",0,0,"T070_15,15",21.2132034355964,155.467874862247,147.310921247413
"1920","T071","15,15","15","15",0,0,"T071_15,15",21.2132034355964,155.467874862247,147.310921247413
"1921","T072","15,15","15","15",0,0,"T072_15,15",21.2132034355964,155.467874862247,147.310921247413
"1922","T073","15,15","15","15",0,0,"T073_15,15",21.2132034355964,155.467874862247,147.310921247413
"1923","T074","15,15","15","15",1,1,"T074_15,15",21.2132034355964,155.467874862247,147.310921247413
"1924","T075","15,15","15","15",1,1,"T075_15,15",21.2132034355964,155.467874862247,147.310921247413
"1925","T076","15,15","15","15",0,0,"T076_15,15",21.2132034355964,155.467874862247,147.310921247413
"1926","T078","15,15","15","15",0,0,"T078_15,15",21.2132034355964,155.467874862247,147.310921247413
"1927","T079","15,15","15","15",0,0,"T079_15,15",21.2132034355964,155.467874862247,147.310921247413
"1928","T080","15,15","15","15",0,0,"T080_15,15",21.2132034355964,155.467874862247,147.310921247413
"1929","T081","15,15","15","15",0,0,"T081_15,15",21.2132034355964,155.467874862247,147.310921247413
"1930","T082","15,15","15","15",0,0,"T082_15,15",21.2132034355964,155.467874862247,147.310921247413
"1931","T083","15,15","15","15",0,0,"T083_15,15",21.2132034355964,155.467874862247,147.310921247413
"1932","T084","15,15","15","15",0,0,"T084_15,15",21.2132034355964,155.467874862247,147.310921247413
"1933","T085","15,15","15","15",0,0,"T085_15,15",21.2132034355964,155.467874862247,147.310921247413
"1934","T086","15,15","15","15",0,0,"T086_15,15",21.2132034355964,155.467874862247,147.310921247413
"1935","T087","15,15","15","15",0,0,"T087_15,15",21.2132034355964,155.467874862247,147.310921247413
"1936","T088","15,15","15","15",0,0,"T088_15,15",21.2132034355964,155.467874862247,147.310921247413
"1937","T089","15,15","15","15",0,0,"T089_15,15",21.2132034355964,155.467874862247,147.310921247413
"1938","T090","15,15","15","15",0,0,"T090_15,15",21.2132034355964,155.467874862247,147.310921247413
"1939","C017","25,15","25","15",0,0,"C017_25,15",29.1547594742265,152.705810742857,143.907005887317
"1940","C018","25,15","25","15",0,0,"C018_25,15",29.1547594742265,152.705810742857,143.907005887317
"1941","C019","25,15","25","15",0,0,"C019_25,15",29.1547594742265,152.705810742857,143.907005887317
"1942","C020","25,15","25","15",0,0,"C020_25,15",29.1547594742265,152.705810742857,143.907005887317
"1943","C021","25,15","25","15",0,0,"C021_25,15",29.1547594742265,152.705810742857,143.907005887317
"1944","C022","25,15","25","15",0,0,"C022_25,15",29.1547594742265,152.705810742857,143.907005887317
"1945","C023","25,15","25","15",0,0,"C023_25,15",29.1547594742265,152.705810742857,143.907005887317
"1946","C024","25,15","25","15",0,0,"C024_25,15",29.1547594742265,152.705810742857,143.907005887317
"1947","C025","25,15","25","15",0,0,"C025_25,15",29.1547594742265,152.705810742857,143.907005887317
"1948","C026","25,15","25","15",1,1,"C026_25,15",29.1547594742265,152.705810742857,143.907005887317
"1949","C027","25,15","25","15",1,1,"C027_25,15",29.1547594742265,152.705810742857,143.907005887317
"1950","C028","25,15","25","15",0,0,"C028_25,15",29.1547594742265,152.705810742857,143.907005887317
"1951","C029","25,15","25","15",0,0,"C029_25,15",29.1547594742265,152.705810742857,143.907005887317
"1952","C030","25,15","25","15",0,0,"C030_25,15",29.1547594742265,152.705810742857,143.907005887317
"1953","C031","25,15","25","15",1,1,"C031_25,15",29.1547594742265,152.705810742857,143.907005887317
"1954","C032","25,15","25","15",0,0,"C032_25,15",29.1547594742265,152.705810742857,143.907005887317
"1955","T048","25,15","25","15",0,0,"T048_25,15",29.1547594742265,152.705810742857,143.907005887317
"1956","T049","25,15","25","15",0,0,"T049_25,15",29.1547594742265,152.705810742857,143.907005887317
"1957","T050","25,15","25","15",0,0,"T050_25,15",29.1547594742265,152.705810742857,143.907005887317
"1958","T051","25,15","25","15",0,0,"T051_25,15",29.1547594742265,152.705810742857,143.907005887317
"1959","T052","25,15","25","15",0,0,"T052_25,15",29.1547594742265,152.705810742857,143.907005887317
"1960","T053","25,15","25","15",0,0,"T053_25,15",29.1547594742265,152.705810742857,143.907005887317
"1961","T054","25,15","25","15",0,0,"T054_25,15",29.1547594742265,152.705810742857,143.907005887317
"1962","T055","25,15","25","15",0,0,"T055_25,15",29.1547594742265,152.705810742857,143.907005887317
"1963","T056","25,15","25","15",0,0,"T056_25,15",29.1547594742265,152.705810742857,143.907005887317
"1964","T057","25,15","25","15",0,0,"T057_25,15",29.1547594742265,152.705810742857,143.907005887317
"1965","T058","25,15","25","15",0,0,"T058_25,15",29.1547594742265,152.705810742857,143.907005887317
"1966","T059","25,15","25","15",0,0,"T059_25,15",29.1547594742265,152.705810742857,143.907005887317
"1967","T061","25,15","25","15",1,1,"T061_25,15",29.1547594742265,152.705810742857,143.907005887317
"1968","T062","25,15","25","15",0,0,"T062_25,15",29.1547594742265,152.705810742857,143.907005887317
"1969","T063","25,15","25","15",0,0,"T063_25,15",29.1547594742265,152.705810742857,143.907005887317
"1970","T064","25,15","25","15",0,0,"T064_25,15",29.1547594742265,152.705810742857,143.907005887317
"1971","T065","25,15","25","15",0,0,"T065_25,15",29.1547594742265,152.705810742857,143.907005887317
"1972","T066","25,15","25","15",0,0,"T066_25,15",29.1547594742265,152.705810742857,143.907005887317
"1973","T067","25,15","25","15",0,0,"T067_25,15",29.1547594742265,152.705810742857,143.907005887317
"1974","T068","25,15","25","15",0,0,"T068_25,15",29.1547594742265,152.705810742857,143.907005887317
"1975","T069","25,15","25","15",0,0,"T069_25,15",29.1547594742265,152.705810742857,143.907005887317
"1976","T070","25,15","25","15",0,0,"T070_25,15",29.1547594742265,152.705810742857,143.907005887317
"1977","T071","25,15","25","15",0,0,"T071_25,15",29.1547594742265,152.705810742857,143.907005887317
"1978","T072","25,15","25","15",0,0,"T072_25,15",29.1547594742265,152.705810742857,143.907005887317
"1979","T073","25,15","25","15",1,1,"T073_25,15",29.1547594742265,152.705810742857,143.907005887317
"1980","T074","25,15","25","15",2,1,"T074_25,15",29.1547594742265,152.705810742857,143.907005887317
"1981","T075","25,15","25","15",0,0,"T075_25,15",29.1547594742265,152.705810742857,143.907005887317
"1982","T076","25,15","25","15",0,0,"T076_25,15",29.1547594742265,152.705810742857,143.907005887317
"1983","T078","25,15","25","15",0,0,"T078_25,15",29.1547594742265,152.705810742857,143.907005887317
"1984","T079","25,15","25","15",0,0,"T079_25,15",29.1547594742265,152.705810742857,143.907005887317
"1985","T080","25,15","25","15",0,0,"T080_25,15",29.1547594742265,152.705810742857,143.907005887317
"1986","T081","25,15","25","15",0,0,"T081_25,15",29.1547594742265,152.705810742857,143.907005887317
"1987","T082","25,15","25","15",0,0,"T082_25,15",29.1547594742265,152.705810742857,143.907005887317
"1988","T083","25,15","25","15",0,0,"T083_25,15",29.1547594742265,152.705810742857,143.907005887317
"1989","T084","25,15","25","15",0,0,"T084_25,15",29.1547594742265,152.705810742857,143.907005887317
"1990","T085","25,15","25","15",0,0,"T085_25,15",29.1547594742265,152.705810742857,143.907005887317
"1991","T086","25,15","25","15",0,0,"T086_25,15",29.1547594742265,152.705810742857,143.907005887317
"1992","T087","25,15","25","15",0,0,"T087_25,15",29.1547594742265,152.705810742857,143.907005887317
"1993","T088","25,15","25","15",0,0,"T088_25,15",29.1547594742265,152.705810742857,143.907005887317
"1994","T089","25,15","25","15",0,0,"T089_25,15",29.1547594742265,152.705810742857,143.907005887317
"1995","T090","25,15","25","15",0,0,"T090_25,15",29.1547594742265,152.705810742857,143.907005887317
"1996","C017","35,15","35","15",0,0,"C017_35,15",38.0788655293195,150.38631997765,141.048509523
"1997","C018","35,15","35","15",0,0,"C018_35,15",38.0788655293195,150.38631997765,141.048509523
"1998","C019","35,15","35","15",0,0,"C019_35,15",38.0788655293195,150.38631997765,141.048509523
"1999","C020","35,15","35","15",0,0,"C020_35,15",38.0788655293195,150.38631997765,141.048509523
"2000","C021","35,15","35","15",0,0,"C021_35,15",38.0788655293195,150.38631997765,141.048509523
"2001","C022","35,15","35","15",0,0,"C022_35,15",38.0788655293195,150.38631997765,141.048509523
"2002","C023","35,15","35","15",0,0,"C023_35,15",38.0788655293195,150.38631997765,141.048509523
"2003","C024","35,15","35","15",0,0,"C024_35,15",38.0788655293195,150.38631997765,141.048509523
"2004","C025","35,15","35","15",0,0,"C025_35,15",38.0788655293195,150.38631997765,141.048509523
"2005","C026","35,15","35","15",1,1,"C026_35,15",38.0788655293195,150.38631997765,141.048509523
"2006","C027","35,15","35","15",1,1,"C027_35,15",38.0788655293195,150.38631997765,141.048509523
"2007","C028","35,15","35","15",2,1,"C028_35,15",38.0788655293195,150.38631997765,141.048509523
"2008","C029","35,15","35","15",0,0,"C029_35,15",38.0788655293195,150.38631997765,141.048509523
"2009","C030","35,15","35","15",0,0,"C030_35,15",38.0788655293195,150.38631997765,141.048509523
"2010","C031","35,15","35","15",0,0,"C031_35,15",38.0788655293195,150.38631997765,141.048509523
"2011","C032","35,15","35","15",0,0,"C032_35,15",38.0788655293195,150.38631997765,141.048509523
"2012","T048","35,15","35","15",0,0,"T048_35,15",38.0788655293195,150.38631997765,141.048509523
"2013","T049","35,15","35","15",0,0,"T049_35,15",38.0788655293195,150.38631997765,141.048509523
"2014","T050","35,15","35","15",0,0,"T050_35,15",38.0788655293195,150.38631997765,141.048509523
"2015","T051","35,15","35","15",0,0,"T051_35,15",38.0788655293195,150.38631997765,141.048509523
"2016","T052","35,15","35","15",0,0,"T052_35,15",38.0788655293195,150.38631997765,141.048509523
"2017","T053","35,15","35","15",0,0,"T053_35,15",38.0788655293195,150.38631997765,141.048509523
"2018","T054","35,15","35","15",0,0,"T054_35,15",38.0788655293195,150.38631997765,141.048509523
"2019","T055","35,15","35","15",0,0,"T055_35,15",38.0788655293195,150.38631997765,141.048509523
"2020","T056","35,15","35","15",0,0,"T056_35,15",38.0788655293195,150.38631997765,141.048509523
"2021","T057","35,15","35","15",0,0,"T057_35,15",38.0788655293195,150.38631997765,141.048509523
"2022","T058","35,15","35","15",0,0,"T058_35,15",38.0788655293195,150.38631997765,141.048509523
"2023","T059","35,15","35","15",0,0,"T059_35,15",38.0788655293195,150.38631997765,141.048509523
"2024","T061","35,15","35","15",1,1,"T061_35,15",38.0788655293195,150.38631997765,141.048509523
"2025","T062","35,15","35","15",0,0,"T062_35,15",38.0788655293195,150.38631997765,141.048509523
"2026","T063","35,15","35","15",0,0,"T063_35,15",38.0788655293195,150.38631997765,141.048509523
"2027","T064","35,15","35","15",0,0,"T064_35,15",38.0788655293195,150.38631997765,141.048509523
"2028","T065","35,15","35","15",0,0,"T065_35,15",38.0788655293195,150.38631997765,141.048509523
"2029","T066","35,15","35","15",0,0,"T066_35,15",38.0788655293195,150.38631997765,141.048509523
"2030","T067","35,15","35","15",0,0,"T067_35,15",38.0788655293195,150.38631997765,141.048509523
"2031","T068","35,15","35","15",1,1,"T068_35,15",38.0788655293195,150.38631997765,141.048509523
"2032","T069","35,15","35","15",0,0,"T069_35,15",38.0788655293195,150.38631997765,141.048509523
"2033","T070","35,15","35","15",0,0,"T070_35,15",38.0788655293195,150.38631997765,141.048509523
"2034","T071","35,15","35","15",0,0,"T071_35,15",38.0788655293195,150.38631997765,141.048509523
"2035","T072","35,15","35","15",0,0,"T072_35,15",38.0788655293195,150.38631997765,141.048509523
"2036","T073","35,15","35","15",0,0,"T073_35,15",38.0788655293195,150.38631997765,141.048509523
"2037","T074","35,15","35","15",0,0,"T074_35,15",38.0788655293195,150.38631997765,141.048509523
"2038","T075","35,15","35","15",0,0,"T075_35,15",38.0788655293195,150.38631997765,141.048509523
"2039","T076","35,15","35","15",0,0,"T076_35,15",38.0788655293195,150.38631997765,141.048509523
"2040","T078","35,15","35","15",0,0,"T078_35,15",38.0788655293195,150.38631997765,141.048509523
"2041","T079","35,15","35","15",0,0,"T079_35,15",38.0788655293195,150.38631997765,141.048509523
"2042","T080","35,15","35","15",0,0,"T080_35,15",38.0788655293195,150.38631997765,141.048509523
"2043","T081","35,15","35","15",0,0,"T081_35,15",38.0788655293195,150.38631997765,141.048509523
"2044","T082","35,15","35","15",0,0,"T082_35,15",38.0788655293195,150.38631997765,141.048509523
"2045","T083","35,15","35","15",0,0,"T083_35,15",38.0788655293195,150.38631997765,141.048509523
"2046","T084","35,15","35","15",0,0,"T084_35,15",38.0788655293195,150.38631997765,141.048509523
"2047","T085","35,15","35","15",0,0,"T085_35,15",38.0788655293195,150.38631997765,141.048509523
"2048","T086","35,15","35","15",0,0,"T086_35,15",38.0788655293195,150.38631997765,141.048509523
"2049","T087","35,15","35","15",0,0,"T087_35,15",38.0788655293195,150.38631997765,141.048509523
"2050","T088","35,15","35","15",0,0,"T088_35,15",38.0788655293195,150.38631997765,141.048509523
"2051","T089","35,15","35","15",0,0,"T089_35,15",38.0788655293195,150.38631997765,141.048509523
"2052","T090","35,15","35","15",0,0,"T090_35,15",38.0788655293195,150.38631997765,141.048509523
"2053","C017","45,15","45","15",0,0,"C017_45,15",47.4341649025257,148.478174818886,138.696947671263
"2054","C018","45,15","45","15",0,0,"C018_45,15",47.4341649025257,148.478174818886,138.696947671263
"2055","C019","45,15","45","15",0,0,"C019_45,15",47.4341649025257,148.478174818886,138.696947671263
"2056","C020","45,15","45","15",0,0,"C020_45,15",47.4341649025257,148.478174818886,138.696947671263
"2057","C021","45,15","45","15",0,0,"C021_45,15",47.4341649025257,148.478174818886,138.696947671263
"2058","C022","45,15","45","15",0,0,"C022_45,15",47.4341649025257,148.478174818886,138.696947671263
"2059","C023","45,15","45","15",0,0,"C023_45,15",47.4341649025257,148.478174818886,138.696947671263
"2060","C024","45,15","45","15",0,0,"C024_45,15",47.4341649025257,148.478174818886,138.696947671263
